feature,mutual_info,pearson,spearman
delta_cycles,1.534482809867761,0.7684861784198431,0.8980361157840668
delta_cpu_time_psutil,1.453637881401181,0.7813153599040887,0.9120663012136971
delta_instructions,1.3356957668987146,0.5973727912251667,0.7565609322603305
delta_branch_instructions,1.2020948280348778,0.5289233504673576,0.7882399672449266
delta_net_send_bytes,1.174458214349131,0.08615744444777093,0.39302314140130484
delta_cpu_ns,1.1614474441783198,0.7431062907178213,0.8755825621754052
delta_cache_misses,1.133087437157112,0.7249539394052161,0.8585775361280877
delta_cpu_time_proc,1.0475385187827522,0.2664325193914368,0.5663153825479439
syscall_class_other,0.9008089473711527,0.2076581735408772,0.4469182712910707
syscall_class_file,0.8686811509805077,0.06412338454691756,0.26529392152166364
syscall_count,0.7811037315011751,0.11033368461661541,0.2070734717234254
context_switches,0.6773640808831987,0.20133526823812678,0.3735134279948971
delta_io_bytes,0.6594435895559876,0.03980218666185009,0.42736396225211426
syscall_class_signal,0.48058136314111355,0.09194367970386876,0.29661764943435664
syscall_class_process,0.3714238806311281,0.05574230864408281,0.2517051447321888
delta_rss_memory,0.34637637064008864,-0.010652422257607147,0.13023076842141784
syscall_class_memory,0.289113454225991,0.09068865428078164,0.20684899221239905
syscall_class_sched,0.18396761559920227,-0.046491460774452334,-0.04958446571701023
syscall_class_network,0.1668915151730337,0.0044612670230361655,0.04199619291380776
syscall_class_time,0.0077445338144235265,-0.013430784882546681,0.0061698024342937636
